date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:10:59	3872/3872	---M-Z	200	added ('OK')	text/css	date:Sun,%2030%20Jun%202024%2022:14:13%20GMT	https://bisbecenterprise.com/wp-content/plugins/yith-woocommerce-compare/assets/css/colorbox.css?ver=1.4.21	C:/bisec/bisec/bisbecenterprise.com/wp-content/plugins/yith-woocommerce-compare/assets/css/colorbox13ac.css	(from https://bisbecenterprise.com/)
20:11:00	3667/3667	---M-Z	200	added ('OK')	text/css	date:Sun,%2030%20Jun%202024%2022:14:16%20GMT	https://bisbecenterprise.com/wp-content/plugins/yith-woocommerce-quick-view/assets/css/yith-quick-view.css?ver=1.40.0	C:/bisec/bisec/bisbecenterprise.com/wp-content/plugins/yith-woocommerce-quick-view/assets/css/yith-quick-view00de.css	(from https://bisbecenterprise.com/)
20:11:00	140942/140942	---M-Z	200	added ('OK')	text/css	date:Sun,%2030%20Jun%202024%2022:10:19%20GMT	https://bisbecenterprise.com/wp-content/themes/bosa/assets/bootstrap/css/bootstrap.min.css?ver=6.7.1	C:/bisec/bisec/bisbecenterprise.com/wp-content/themes/bosa/assets/bootstrap/css/bootstrap.min9704.css	(from https://bisbecenterprise.com/)
20:11:00	1895/1895	---M-Z	200	added ('OK')	text/css	date:Sun,%2030%20Jun%202024%2022:10:19%20GMT	https://bisbecenterprise.com/wp-content/themes/bosa/assets/slick/slick.css?ver=6.7.1	C:/bisec/bisec/bisbecenterprise.com/wp-content/themes/bosa/assets/slick/slick9704.css	(from https://bisbecenterprise.com/)
20:11:01	2509/2509	---M-Z	200	added ('OK')	text/css	date:Sun,%2030%20Jun%202024%2022:10:19%20GMT	https://bisbecenterprise.com/wp-content/themes/bosa/assets/css/slicknav.min.css?ver=6.7.1	C:/bisec/bisec/bisbecenterprise.com/wp-content/themes/bosa/assets/css/slicknav.min9704.css	(from https://bisbecenterprise.com/)
20:11:01	3349/3349	---M-Z	200	added ('OK')	text/css	date:Sun,%2030%20Jun%202024%2022:10:19%20GMT	https://bisbecenterprise.com/wp-content/themes/bosa/assets/slick/slick-theme.css?ver=6.7.1	C:/bisec/bisec/bisbecenterprise.com/wp-content/themes/bosa/assets/slick/slick-theme9704.css	(from https://bisbecenterprise.com/)
20:11:01	102649/102649	---M-Z	200	added ('OK')	text/css	date:Sun,%2030%20Jun%202024%2022:10:19%20GMT	https://bisbecenterprise.com/wp-content/themes/bosa/assets/font-awesome/css/all.min.css?ver=6.7.1	C:/bisec/bisec/bisbecenterprise.com/wp-content/themes/bosa/assets/font-awesome/css/all.min9704.css	(from https://bisbecenterprise.com/)
20:11:01	9062/9062	---M-Z	200	added ('OK')	text/css	date:Sun,%2030%20Jun%202024%2022:10:19%20GMT	https://bisbecenterprise.com/wp-content/themes/bosa/assets/css/blocks.min.css?ver=6.7.1	C:/bisec/bisec/bisbecenterprise.com/wp-content/themes/bosa/assets/css/blocks.min9704.css	(from https://bisbecenterprise.com/)
20:11:02	172190/172190	---M-Z	200	added ('OK')	text/css	date:Sun,%2030%20Jun%202024%2022:10:19%20GMT	https://bisbecenterprise.com/wp-content/themes/bosa/style.css?ver=6.7.1	C:/bisec/bisec/bisbecenterprise.com/wp-content/themes/bosa/style9704.css	(from https://bisbecenterprise.com/)
20:11:02	19602/19602	---M-Z	200	added ('OK')	text/css	date:Sun,%2030%20Jun%202024%2022:11:15%20GMT	https://bisbecenterprise.com/wp-content/fonts/8a207e3f19ce96e1f2e26db839ff6ebe.css?ver=6.7.1	C:/bisec/bisec/bisbecenterprise.com/wp-content/fonts/8a207e3f19ce96e1f2e26db839ff6ebe9704.css	(from https://bisbecenterprise.com/)
20:11:02	14730/14730	---M-Z	200	added ('OK')	text/css	date:Sun,%2030%20Jun%202024%2022:11:19%20GMT	https://bisbecenterprise.com/wp-content/fonts/636e44b636e07a7d6b723b3b4aab05b0.css?ver=6.7.1	C:/bisec/bisec/bisbecenterprise.com/wp-content/fonts/636e44b636e07a7d6b723b3b4aab05b09704.css	(from https://bisbecenterprise.com/)
20:11:03	27041/27041	---M-Z	200	added ('OK')	text/css	date:Sun,%2030%20Jun%202024%2022:10:18%20GMT	https://bisbecenterprise.com/wp-content/themes/bosa-ecommerce-shop/style.css?ver=6.7.1	C:/bisec/bisec/bisbecenterprise.com/wp-content/themes/bosa-ecommerce-shop/style9704.css	(from https://bisbecenterprise.com/)
20:11:03	124837/124837	---M-Z	200	added ('OK')	text/css	date:Sun,%2030%20Jun%202024%2022:14:23%20GMT	https://bisbecenterprise.com/wp-content/plugins/elementskit-lite/modules/elementskit-icon-pack/assets/css/ekiticons.css?ver=3.2.0	C:/bisec/bisec/bisbecenterprise.com/wp-content/plugins/elementskit-lite/modules/elementskit-icon-pack/assets/css/ekiticons55a0.css	(from https://bisbecenterprise.com/)
20:11:03	9629/9629	---M-Z	200	added ('OK')	text/css	date:Wed,%2009%20Oct%202024%2023:43:37%20GMT	https://bisbecenterprise.com/wp-content/uploads/dynamic-mobmenu.css?ver=2.8.4.4-978	C:/bisec/bisec/bisbecenterprise.com/wp-content/uploads/dynamic-mobmenu85a0.css	(from https://bisbecenterprise.com/)
20:11:04	146740/146740	---M-Z	200	added ('OK')	text/css	date:Sun,%2030%20Jun%202024%2022:13:51%20GMT	https://bisbecenterprise.com/wp-content/plugins/elementor/assets/css/frontend-lite.min.css?ver=3.22.3	C:/bisec/bisec/bisbecenterprise.com/wp-content/plugins/elementor/assets/css/frontend-lite.mindcff.css	(from https://bisbecenterprise.com/)
20:11:04	16471/16471	---M-Z	200	added ('OK')	text/css	date:Sun,%2030%20Jun%202024%2022:13:59%20GMT	https://bisbecenterprise.com/wp-content/plugins/elementor/assets/lib/swiper/v8/css/swiper.min.css?ver=8.4.5	C:/bisec/bisec/bisbecenterprise.com/wp-content/plugins/elementor/assets/lib/swiper/v8/css/swiper.min94a4.css	(from https://bisbecenterprise.com/)
20:11:04	1107/1107	---M-Z	200	added ('OK')	text/css	date:Sun,%2030%20Jun%202024%2022:23:39%20GMT	https://bisbecenterprise.com/wp-content/uploads/elementor/css/post-9.css?ver=1719786219	C:/bisec/bisec/bisbecenterprise.com/wp-content/uploads/elementor/css/post-96bef.css	(from https://bisbecenterprise.com/)
20:11:04	9475/9475	---M-Z	200	added ('OK')	text/css	date:Sun,%2030%20Jun%202024%2022:23:40%20GMT	https://bisbecenterprise.com/wp-content/uploads/elementor/css/global.css?ver=1719786220	C:/bisec/bisec/bisbecenterprise.com/wp-content/uploads/elementor/css/globaldfc3.css	(from https://bisbecenterprise.com/)
20:11:05	44814/44814	---M-Z	200	added ('OK')	text/css	date:Wed,%2009%20Oct%202024%2023:53:09%20GMT	https://bisbecenterprise.com/wp-content/uploads/elementor/css/post-99.css?ver=1728517989	C:/bisec/bisec/bisbecenterprise.com/wp-content/uploads/elementor/css/post-990f7d.css	(from https://bisbecenterprise.com/)
20:11:05	453653/453653	---M-Z	200	added ('OK')	text/css	date:Sun,%2030%20Jun%202024%2022:14:24%20GMT	https://bisbecenterprise.com/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=3.2.0	C:/bisec/bisec/bisbecenterprise.com/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles55a0.css	(from https://bisbecenterprise.com/)
20:11:06	30299/30299	---M-Z	200	added ('OK')	text/css	date:Sun,%2030%20Jun%202024%2022:14:24%20GMT	https://bisbecenterprise.com/wp-content/plugins/elementskit-lite/widgets/init/assets/css/responsive.css?ver=3.2.0	C:/bisec/bisec/bisbecenterprise.com/wp-content/plugins/elementskit-lite/widgets/init/assets/css/responsive55a0.css	(from https://bisbecenterprise.com/)
20:11:06	5247/5247	---M-Z	200	added ('OK')	text/css	date:Mon,%2022%20Jul%202024%2023:52:49%20GMT	https://bisbecenterprise.com/wp-content/plugins/mobile-menu/includes/css/mobmenu-icons.css?ver=6.7.1	C:/bisec/bisec/bisbecenterprise.com/wp-content/plugins/mobile-menu/includes/css/mobmenu-icons9704.css	(from https://bisbecenterprise.com/)
20:11:06	8600/8600	---M-Z	200	added ('OK')	text/css	date:Mon,%2022%20Jul%202024%2023:52:49%20GMT	https://bisbecenterprise.com/wp-content/plugins/mobile-menu/includes/css/mobmenu.css?ver=2.8.4.4	C:/bisec/bisec/bisbecenterprise.com/wp-content/plugins/mobile-menu/includes/css/mobmenu5d76.css	(from https://bisbecenterprise.com/)
20:11:06	87553/87553	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2029%20Aug%202023%2005:44:24%20GMT	https://bisbecenterprise.com/wp-includes/js/jquery/jquery.min.js?ver=3.7.1	C:/bisec/bisec/bisbecenterprise.com/wp-includes/js/jquery/jquery.minf43b.js	(from https://bisbecenterprise.com/)
20:11:07	13577/13577	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2009%20Jun%202023%2018:19:24%20GMT	https://bisbecenterprise.com/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.1	C:/bisec/bisec/bisbecenterprise.com/wp-includes/js/jquery/jquery-migrate.min5589.js	(from https://bisbecenterprise.com/)
20:11:07	1342/1342	---M-Z	200	added ('OK')	text/javascript	date:Mon,%2001%20Jul%202024%2003:25:39%20GMT	https://bisbecenterprise.com/wp-content/plugins/order-on-mobile-for-woocommerce/public/js/woocommerce-order-on-whatsapp-public.js?ver=2.2	C:/bisec/bisec/bisbecenterprise.com/wp-content/plugins/order-on-mobile-for-woocommerce/public/js/woocommerce-order-on-whatsapp-publicdc8c.js	(from https://bisbecenterprise.com/)
20:11:07	9636/9636	---M-Z	200	added ('OK')	text/javascript	date:Sun,%2030%20Jun%202024%2022:14:38%20GMT	https://bisbecenterprise.com/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min.js?ver=2.7.0-wc.9.0.2	C:/bisec/bisec/bisbecenterprise.com/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min4ebd.js	(from https://bisbecenterprise.com/)
20:11:07	3058/3058	---M-Z	200	added ('OK')	text/javascript	date:Sun,%2030%20Jun%202024%2022:14:38%20GMT	https://bisbecenterprise.com/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.min.js?ver=9.0.2	C:/bisec/bisec/bisbecenterprise.com/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.min9e2b.js	(from https://bisbecenterprise.com/)
20:11:08	1720/1720	---M-Z	200	added ('OK')	text/javascript	date:Sun,%2030%20Jun%202024%2022:14:38%20GMT	https://bisbecenterprise.com/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.min.js?ver=2.1.4-wc.9.0.2	C:/bisec/bisec/bisbecenterprise.com/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.minf01e.js	(from https://bisbecenterprise.com/)
20:11:08	2467/2467	---M-Z	200	added ('OK')	text/javascript	date:Sun,%2030%20Jun%202024%2022:14:38%20GMT	https://bisbecenterprise.com/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.min.js?ver=9.0.2	C:/bisec/bisec/bisbecenterprise.com/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.min9e2b.js	(from https://bisbecenterprise.com/)
20:11:08	9706/9706	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265717c6b-25ea%22	https://stats.wp.com/s-202452.js	C:/bisec/bisec/stats.wp.com/s-202452.js	(from https://bisbecenterprise.com/)
20:11:09	16173/16173	---M-Z	200	added ('OK')	text/javascript	date:Mon,%2022%20Jul%202024%2023:52:49%20GMT	https://bisbecenterprise.com/wp-content/plugins/mobile-menu/includes/js/mobmenu.js?ver=2.8.4.4	C:/bisec/bisec/bisbecenterprise.com/wp-content/plugins/mobile-menu/includes/js/mobmenu5d76.js	(from https://bisbecenterprise.com/)
20:11:12	236143/236143	---MCZ	200	added ('OK')	application/json	date:Thu,%2026%20Dec%202024%2020:11:09%20GMT	https://bisbecenterprise.com/wp-json/wp/v2/pages/99	C:/bisec/bisec/bisbecenterprise.com/wp-json/wp/v2/pages/99.json	(from https://bisbecenterprise.com/)
20:11:13	1373191/1373191	---MCZ	200	added ('OK')	application/json	date:Thu,%2026%20Dec%202024%2020:11:09%20GMT	https://bisbecenterprise.com/wp-json/	C:/bisec/bisec/bisbecenterprise.com/wp-json/index.html	(from https://bisbecenterprise.com/)
20:11:14	834/834	---M-Z	200	added ('OK')	text/xml	date:Thu,%2026%20Dec%202024%2020:11:11%20GMT	https://bisbecenterprise.com/xmlrpc.php?rsd	C:/bisec/bisec/bisbecenterprise.com/xmlrpc0db0.php	(from https://bisbecenterprise.com/)
20:11:16	2111/2111	---M-Z	200	added ('OK')	application/json	date:Thu,%2026%20Dec%202024%2020:11:13%20GMT	https://bisbecenterprise.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbisbecenterprise.com%2F	C:/bisec/bisec/bisbecenterprise.com/wp-json/oembed/1.0/embed1f93.json	(from https://bisbecenterprise.com/)
20:11:18	2270/2270	---M-Z	200	added ('OK')	text/xml	date:Thu,%2026%20Dec%202024%2020:11:15%20GMT	https://bisbecenterprise.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbisbecenterprise.com%2F&format=xml	C:/bisec/bisec/bisbecenterprise.com/wp-json/oembed/1.0/embed5620	(from https://bisbecenterprise.com/)
20:11:18	1245/1245	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Oct%202024%2023:40:52%20GMT	https://bisbecenterprise.com/wp-content/uploads/2024/10/cropped-cropped-LOGO-32x32.jpg	C:/bisec/bisec/bisbecenterprise.com/wp-content/uploads/2024/10/cropped-cropped-LOGO-32x32.jpg	(from https://bisbecenterprise.com/)
20:11:18	11804/11804	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Oct%202024%2023:40:52%20GMT	https://bisbecenterprise.com/wp-content/uploads/2024/10/cropped-cropped-LOGO-192x192.jpg	C:/bisec/bisec/bisbecenterprise.com/wp-content/uploads/2024/10/cropped-cropped-LOGO-192x192.jpg	(from https://bisbecenterprise.com/)
20:11:19	10685/10685	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Oct%202024%2023:40:52%20GMT	https://bisbecenterprise.com/wp-content/uploads/2024/10/cropped-cropped-LOGO-180x180.jpg	C:/bisec/bisec/bisbecenterprise.com/wp-content/uploads/2024/10/cropped-cropped-LOGO-180x180.jpg	(from https://bisbecenterprise.com/)
20:11:19	49436/49436	---M--	200	added ('OK')	font/woff2	date:Sun,%2030%20Jun%202024%2022:16:11%20GMT	https://bisbecenterprise.com/wp-content/fonts/open-sans/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTSKmu1aB.woff2	C:/bisec/bisec/bisbecenterprise.com/wp-content/fonts/open-sans/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTSKmu1aB.woff2	(from https://bisbecenterprise.com/)
20:11:19	26736/26736	---M--	200	added ('OK')	font/woff2	date:Sun,%2030%20Jun%202024%2022:16:11%20GMT	https://bisbecenterprise.com/wp-content/fonts/open-sans/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTSumu1aB.woff2	C:/bisec/bisec/bisbecenterprise.com/wp-content/fonts/open-sans/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTSumu1aB.woff2	(from https://bisbecenterprise.com/)
20:11:19	4524/4524	---M--	200	added ('OK')	font/woff2	date:Sun,%2030%20Jun%202024%2022:16:11%20GMT	https://bisbecenterprise.com/wp-content/fonts/open-sans/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTSOmu1aB.woff2	C:/bisec/bisec/bisbecenterprise.com/wp-content/fonts/open-sans/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTSOmu1aB.woff2	(from https://bisbecenterprise.com/)
20:11:19	21272/21272	---M--	200	added ('OK')	font/woff2	date:Sun,%2030%20Jun%202024%2022:16:11%20GMT	https://bisbecenterprise.com/wp-content/fonts/open-sans/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTSymu1aB.woff2	C:/bisec/bisec/bisbecenterprise.com/wp-content/fonts/open-sans/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTSymu1aB.woff2	(from https://bisbecenterprise.com/)
20:11:20	16516/16516	---M--	200	added ('OK')	font/woff2	date:Sun,%2030%20Jun%202024%2022:16:11%20GMT	https://bisbecenterprise.com/wp-content/fonts/open-sans/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTS2mu1aB.woff2	C:/bisec/bisec/bisbecenterprise.com/wp-content/fonts/open-sans/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTS2mu1aB.woff2	(from https://bisbecenterprise.com/)
20:11:20	47136/47136	---M--	200	added ('OK')	font/woff2	date:Sun,%2030%20Jun%202024%2022:16:11%20GMT	https://bisbecenterprise.com/wp-content/fonts/open-sans/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTVOmu1aB.woff2	C:/bisec/bisec/bisbecenterprise.com/wp-content/fonts/open-sans/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTVOmu1aB.woff2	(from https://bisbecenterprise.com/)
20:11:20	24984/24984	---M--	200	added ('OK')	font/woff2	date:Sun,%2030%20Jun%202024%2022:16:12%20GMT	https://bisbecenterprise.com/wp-content/fonts/open-sans/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTUGmu1aB.woff2	C:/bisec/bisec/bisbecenterprise.com/wp-content/fonts/open-sans/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTUGmu1aB.woff2	(from https://bisbecenterprise.com/)
20:11:20	16552/16552	---M--	200	added ('OK')	font/woff2	date:Sun,%2030%20Jun%202024%2022:16:12%20GMT	https://bisbecenterprise.com/wp-content/fonts/open-sans/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTSCmu1aB.woff2	C:/bisec/bisec/bisbecenterprise.com/wp-content/fonts/open-sans/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTSCmu1aB.woff2	(from https://bisbecenterprise.com/)
20:11:21	35328/35328	---M--	200	added ('OK')	font/woff2	date:Sun,%2030%20Jun%202024%2022:16:12%20GMT	https://bisbecenterprise.com/wp-content/fonts/open-sans/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTSGmu1aB.woff2	C:/bisec/bisec/bisbecenterprise.com/wp-content/fonts/open-sans/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTSGmu1aB.woff2	(from https://bisbecenterprise.com/)
20:11:21	48236/48236	---M--	200	added ('OK')	font/woff2	date:Sun,%2030%20Jun%202024%2022:16:12%20GMT	https://bisbecenterprise.com/wp-content/fonts/open-sans/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTS-muw.woff2	C:/bisec/bisec/bisbecenterprise.com/wp-content/fonts/open-sans/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTS-muw.woff2	(from https://bisbecenterprise.com/)
20:11:21	10140/10140	---M--	200	added ('OK')	font/woff2	date:Mon,%2007%20Oct%202024%2009:48:25%20GMT	https://bisbecenterprise.com/wp-content/fonts/jost/92zatBhPNqw73oDd4iYl.woff2	C:/bisec/bisec/bisbecenterprise.com/wp-content/fonts/jost/92zatBhPNqw73oDd4iYl.woff2	(from https://bisbecenterprise.com/)
20:11:21	17104/17104	---M--	200	added ('OK')	font/woff2	date:Mon,%2007%20Oct%202024%2009:48:25%20GMT	https://bisbecenterprise.com/wp-content/fonts/jost/92zatBhPNqw73ord4iYl.woff2	C:/bisec/bisec/bisbecenterprise.com/wp-content/fonts/jost/92zatBhPNqw73ord4iYl.woff2	(from https://bisbecenterprise.com/)
20:11:22	26576/26576	---M--	200	added ('OK')	font/woff2	date:Mon,%2007%20Oct%202024%2009:48:25%20GMT	https://bisbecenterprise.com/wp-content/fonts/jost/92zatBhPNqw73oTd4g.woff2	C:/bisec/bisec/bisbecenterprise.com/wp-content/fonts/jost/92zatBhPNqw73oTd4g.woff2	(from https://bisbecenterprise.com/)
20:11:22	5644/5644	---M--	200	added ('OK')	font/woff2	date:Mon,%2009%20Dec%202024%2022:00:18%20GMT	https://bisbecenterprise.com/wp-content/fonts/poppins/pxiEyp8kv8JHgFVrJJnecmNE.woff2	C:/bisec/bisec/bisbecenterprise.com/wp-content/fonts/poppins/pxiEyp8kv8JHgFVrJJnecmNE.woff2	(from https://bisbecenterprise.com/)
20:11:22	7884/7884	---M--	200	added ('OK')	font/woff2	date:Mon,%2009%20Dec%202024%2022:00:18%20GMT	https://bisbecenterprise.com/wp-content/fonts/poppins/pxiEyp8kv8JHgFVrJJfecg.woff2	C:/bisec/bisec/bisbecenterprise.com/wp-content/fonts/poppins/pxiEyp8kv8JHgFVrJJfecg.woff2	(from https://bisbecenterprise.com/)
20:11:22	5524/5524	---M--	200	added ('OK')	font/woff2	date:Mon,%2009%20Dec%202024%2022:00:18%20GMT	https://bisbecenterprise.com/wp-content/fonts/poppins/pxiByp8kv8JHgFVrLEj6Z1JlFc-K.woff2	C:/bisec/bisec/bisbecenterprise.com/wp-content/fonts/poppins/pxiByp8kv8JHgFVrLEj6Z1JlFc-K.woff2	(from https://bisbecenterprise.com/)
20:11:23	8000/8000	---M--	200	added ('OK')	font/woff2	date:Mon,%2009%20Dec%202024%2022:00:18%20GMT	https://bisbecenterprise.com/wp-content/fonts/poppins/pxiByp8kv8JHgFVrLEj6Z1xlFQ.woff2	C:/bisec/bisec/bisbecenterprise.com/wp-content/fonts/poppins/pxiByp8kv8JHgFVrLEj6Z1xlFQ.woff2	(from https://bisbecenterprise.com/)
20:11:23	63296/63296	---M--	200	added ('OK')	image/gif	date:Sun,%2030%20Jun%202024%2022:10:19%20GMT	https://bisbecenterprise.com/wp-content/themes/bosa/assets/images/preloader1.gif	C:/bisec/bisec/bisbecenterprise.com/wp-content/themes/bosa/assets/images/preloader1.gif	(from https://bisbecenterprise.com/)
